record_date,power_consumption
2016-10-01,3424407.412693158
2016-10-02,3345912.3290646854
2016-10-03,3613520.556608173
2016-10-04,3643621.9566081734
2016-10-05,3679174.6540164663
2016-10-06,3639074.0226439177
2016-10-07,3656165.6356224767
2016-10-08,3785991.244307287
2016-10-09,3690999.0652312874
2016-10-10,3764304.74716192
2016-10-11,3779603.7036351347
2016-10-12,3773869.1010434283
2016-10-13,3767122.269670879
2016-10-14,3767122.269670879
2016-10-15,3744543.8848267673
2016-10-16,3652201.031972572
2016-10-17,3770864.3494670847
2016-10-18,3876193.9172931723
2016-10-19,3955359.4713578583
2016-10-20,3969654.6116679357
2016-10-21,4044001.2258396954
2016-10-22,3978461.636788932
2016-10-23,3737544.079755623
2016-10-24,4028027.512405645
2016-10-25,4027177.4540723125
2016-10-26,4018602.2982389787
2016-10-27,4018602.2982389787
2016-10-28,4005959.2117765285
2016-10-29,3961294.872955599
2016-10-30,3718784.003693352
2016-10-31,4006809.270109861
